IDborrower,IDlender,getID,IsExpired,GetLinkedAgentID,getType,Initial Borrower,Initial Lender,Linked Borrower (IB Market),Linked Lender (IB Market),IB Deposit Rate Linked Agent,IB Loan Rate Linked Agent
9,0,4931,1,0,1,9,,,,,
0,1,4655,1,0,2,,1,,,,
0,1,4655,1,0,2,,1,,,,
0,1,4656,1,0,21,,,,,,
0,1,4656,1,0,21,,,,,,
9,0,5081,1,0,1,9,,,,,
9,0,5081,1,0,1,9,,,,,
0,1,5174,0,0,2,,1,,,,
0,7,4940,1,0,2,,7,,,,
0,7,4940,1,0,2,,7,,,,
0,3,5175,0,0,2,,3,,,,
0,3,5176,0,0,21,,,,,,
0,7,5029,1,0,21,,,,,,
0,7,5029,1,0,21,,,,,,
0,7,5028,1,0,2,,7,,,,
0,7,5028,1,0,2,,7,,,,
2,0,5099,1,0,1,2,,,,,
2,0,5099,1,0,1,2,,,,,
0,8,5177,0,0,2,,8,,,,
0,8,5178,0,0,21,,,,,,
0,7,5179,0,0,2,,7,,,,
0,7,5180,0,0,21,,,,,,
8,0,5181,0,0,1,8,,,,,
0,2,5182,0,0,2,,2,,,,
0,4,5183,0,0,2,,4,,,,
2,0,5184,0,0,1,2,,,,,
0,7,4831,1,0,21,,,,,,
0,7,4831,1,0,21,,,,,,
0,7,4830,1,0,2,,7,,,,
0,7,4830,1,0,2,,7,,,,
3,0,5114,1,0,1,3,,,,,
3,0,5114,1,0,1,3,,,,,
7,0,5185,0,0,1,7,,,,,
0,6,5186,0,0,2,,6,,,,
7,0,5187,0,0,1,7,,,,,
7,0,5101,1,0,1,7,,,,,
7,0,5101,1,0,1,7,,,,,
6,0,5188,0,0,1,6,,,,,
0,9,5035,1,0,2,,9,,,,
0,9,5035,1,0,2,,9,,,,
6,0,5189,0,0,1,6,,,,,
0,9,5190,0,0,2,,9,,,,
6,0,5191,0,0,1,6,,,,,
2,0,5184,1,0,1,2,,,,,
2,0,5184,1,0,1,2,,,,,
0,2,5192,0,0,2,,2,,,,
9,0,5193,0,0,1,9,,,,,
0,5,5144,1,0,2,,5,,,,
0,5,5144,1,0,2,,5,,,,
0,0,5194,0,0,1,0,,,,,
0,5,5195,0,0,2,,5,,,,
0,6,5157,1,0,2,,6,,,,
0,6,5157,1,0,2,,6,,,,
1,0,5133,1,0,1,1,,,,,
1,0,5133,1,0,1,1,,,,,
2,0,5196,0,0,1,2,,,,,
8,0,5134,1,0,1,8,,,,,
8,0,5134,1,0,1,8,,,,,
0,3,4716,1,0,2,,3,,,,
0,3,4716,1,0,2,,3,,,,
1,0,4988,1,0,1,1,,,,,
1,0,4988,1,0,1,1,,,,,
0,0,4998,1,0,2,,0,,,,
0,0,4998,1,0,2,,0,,,,
3,0,4600,1,0,1,3,,,,,
3,0,4600,1,0,1,3,,,,,
3,0,5197,0,0,1,3,,,,,
2,0,5116,1,0,1,2,,,,,
2,0,5116,1,0,1,2,,,,,
0,5,5198,0,0,2,,5,,,,
0,8,4442,1,0,2,,8,,,,
0,8,4442,1,0,2,,8,,,,
0,8,5199,0,0,2,,8,,,,
0,7,5132,1,0,2,,7,,,,
0,7,5132,1,0,2,,7,,,,
0,2,4312,1,0,2,,2,,,,
0,2,4312,1,0,2,,2,,,,
7,0,5200,0,0,1,7,,,,,
0,1,5201,0,0,2,,1,,,,
0,4,5202,0,0,2,,4,,,,
0,4,5203,0,0,21,,,,,,
2,0,5204,0,0,1,2,,,,,
0,5,5046,1,0,2,,5,,,,
0,5,5046,1,0,2,,5,,,,
0,4,3714,1,0,21,,,,,,
0,4,3714,1,0,21,,,,,,
0,4,3713,1,0,2,,4,,,,
0,4,3713,1,0,2,,4,,,,
4,0,4855,1,0,1,4,,,,,
4,0,4855,1,0,1,4,,,,,
0,4,5205,0,0,2,,4,,,,
3,0,5206,0,0,1,3,,,,,
0,0,5207,0,0,2,,0,,,,
0,7,5208,0,0,2,,7,,,,
0,7,5209,0,0,21,,,,,,
2,0,5210,0,0,1,2,,,,,
3,0,5211,0,0,1,3,,,,,
0,8,3258,1,0,2,,8,,,,
0,8,3258,1,0,2,,8,,,,
8,0,5212,0,0,1,8,,,,,
9,0,5013,1,0,1,9,,,,,
9,0,5013,1,0,1,9,,,,,
0,9,4856,1,0,2,,9,,,,
0,9,4856,1,0,2,,9,,,,
1,0,4630,1,0,1,1,,,,,
1,0,4630,1,0,1,1,,,,,
2,0,5210,1,0,1,2,,,,,
2,0,5210,1,0,1,2,,,,,
8,0,5213,0,0,1,8,,,,,
8,0,5212,1,0,1,8,,,,,
8,0,5212,1,0,1,8,,,,,
0,9,5214,0,0,2,,9,,,,
0,1,5138,1,0,2,,1,,,,
0,1,5138,1,0,2,,1,,,,
8,0,5215,0,0,1,8,,,,,
0,7,5216,0,0,2,,7,,,,
0,7,5217,0,0,21,,,,,,
0,2,5218,0,0,2,,2,,,,
0,2,5219,0,0,21,,,,,,
0,5,5220,0,0,2,,5,,,,
1,0,5221,0,0,1,1,,,,,
0,7,5222,0,0,2,,7,,,,
0,7,5223,0,0,21,,,,,,
0,4,4909,1,0,2,,4,,,,
0,4,4909,1,0,2,,4,,,,
0,6,5039,1,0,2,,6,,,,
0,6,5039,1,0,2,,6,,,,
0,6,5040,1,0,21,,,,,,
0,6,5040,1,0,21,,,,,,
0,5,5220,1,0,2,,5,,,,
0,5,5220,1,0,2,,5,,,,
0,5,4708,1,0,2,,5,,,,
0,5,4708,1,0,2,,5,,,,
0,1,5224,0,0,2,,1,,,,
6,0,5225,0,0,1,6,,,,,
0,8,5226,0,0,2,,8,,,,
1,0,4744,1,0,1,1,,,,,
1,0,4744,1,0,1,1,,,,,
0,0,5227,0,0,1,0,,,,,
0,7,5228,0,0,2,,7,,,,
0,7,5229,0,0,21,,,,,,
0,7,5088,1,0,2,,7,,,,
0,7,5088,1,0,2,,7,,,,
3,0,5230,0,0,1,3,,,,,
0,0,5231,0,0,1,0,,,,,
0,0,5232,0,0,1,0,,,,,
0,6,5072,1,0,2,,6,,,,
0,6,5072,1,0,2,,6,,,,
0,7,5233,0,0,2,,7,,,,
5,0,5234,0,0,1,5,,,,,
0,6,5235,0,0,2,,6,,,,
0,9,4722,1,0,2,,9,,,,
0,9,4722,1,0,2,,9,,,,
3,0,5236,0,0,1,3,,,,,
5,0,5237,0,0,1,5,,,,,
1,0,5238,0,0,1,1,,,,,
0,9,5014,1,0,2,,9,,,,
0,9,5014,1,0,2,,9,,,,
7,0,4726,1,0,1,7,,,,,
7,0,4726,1,0,1,7,,,,,
0,9,5239,0,0,2,,9,,,,
2,0,5062,1,0,1,2,,,,,
2,0,5062,1,0,1,2,,,,,
6,0,5027,1,0,1,6,,,,,
6,0,5027,1,0,1,6,,,,,
7,0,4454,1,0,1,7,,,,,
7,0,4454,1,0,1,7,,,,,
0,7,5240,0,0,2,,7,,,,
0,7,5241,0,0,21,,,,,,
0,6,5048,1,0,2,,6,,,,
0,6,5048,1,0,2,,6,,,,
0,7,5242,0,0,2,,7,,,,
0,7,5243,0,0,21,,,,,,
0,9,5244,0,0,2,,9,,,,
0,9,5245,0,0,21,,,,,,
0,6,5246,0,0,2,,6,,,,
0,6,5247,0,0,21,,,,,,
0,0,5248,0,0,1,0,,,,,
1,0,5249,0,0,1,1,,,,,
0,1,5250,0,0,2,,1,,,,
0,1,5251,0,0,21,,,,,,
0,8,4972,1,0,2,,8,,,,
0,8,4972,1,0,2,,8,,,,
8,0,5252,0,0,1,8,,,,,
0,5,4980,1,0,2,,5,,,,
0,5,4980,1,0,2,,5,,,,
0,3,5253,0,0,2,,3,,,,
0,7,4905,1,0,2,,7,,,,
0,7,4905,1,0,2,,7,,,,
0,1,5251,1,0,21,,,,,,
0,1,5251,1,0,21,,,,,,
0,1,5250,1,0,2,,1,,,,
0,1,5250,1,0,2,,1,,,,
0,0,4815,1,0,2,,0,,,,
0,0,4815,1,0,2,,0,,,,
0,1,5254,0,0,2,,1,,,,
0,9,5255,0,0,2,,9,,,,
0,9,5256,0,0,21,,,,,,
6,0,5257,0,0,1,6,,,,,
0,4,4924,1,0,21,,,,,,
0,4,4924,1,0,21,,,,,,
0,4,4923,1,0,2,,4,,,,
0,4,4923,1,0,2,,4,,,,
0,1,5258,0,0,2,,1,,,,
0,1,5259,0,0,21,,,,,,
7,0,5260,0,0,1,7,,,,,
0,8,4467,1,0,2,,8,,,,
0,8,4467,1,0,2,,8,,,,
0,5,5261,0,0,2,,5,,,,
4,0,5173,1,0,1,4,,,,,
4,0,5173,1,0,1,4,,,,,
0,8,5262,0,0,2,,8,,,,
0,0,4366,1,0,1,0,,,,,
0,0,4366,1,0,1,0,,,,,
0,0,4323,1,0,2,,0,,,,
0,0,4323,1,0,2,,0,,,,
0,2,5182,1,0,2,,2,,,,
0,2,5182,1,0,2,,2,,,,
0,9,5118,1,0,2,,9,,,,
0,9,5118,1,0,2,,9,,,,
0,9,5162,1,0,2,,9,,,,
0,9,5162,1,0,2,,9,,,,
3,0,5263,0,0,1,3,,,,,
7,0,5264,0,0,1,7,,,,,
0,6,5265,0,0,2,,6,,,,
7,0,4967,1,0,1,7,,,,,
7,0,4967,1,0,1,7,,,,,
0,6,5266,0,0,2,,6,,,,
8,0,5267,0,0,1,8,,,,,
4,0,5047,1,0,1,4,,,,,
4,0,5047,1,0,1,4,,,,,
0,4,5123,1,0,21,,,,,,
0,4,5123,1,0,21,,,,,,
0,4,5122,1,0,2,,4,,,,
0,4,5122,1,0,2,,4,,,,
0,2,5268,0,0,2,,2,,,,
7,0,5045,1,0,1,7,,,,,
7,0,5045,1,0,1,7,,,,,
9,0,5269,0,0,1,9,,,,,
0,0,5270,0,0,1,0,,,,,
0,1,4989,1,0,2,,1,,,,
0,1,4989,1,0,2,,1,,,,
0,0,4995,1,0,1,0,,,,,
0,0,4995,1,0,1,0,,,,,
6,0,5126,1,0,1,6,,,,,
6,0,5126,1,0,1,6,,,,,
0,6,5246,1,0,2,,6,,,,
0,6,5246,1,0,2,,6,,,,
0,6,5247,1,0,21,,,,,,
0,6,5247,1,0,21,,,,,,
0,4,5271,0,0,2,,4,,,,
0,3,5272,0,0,2,,3,,,,
0,3,5273,0,0,21,,,,,,
5,0,5274,0,0,1,5,,,,,
0,8,5275,0,0,2,,8,,,,
7,0,5158,1,0,1,7,,,,,
7,0,5158,1,0,1,7,,,,,
1,0,5112,1,0,1,1,,,,,
1,0,5112,1,0,1,1,,,,,
9,0,5276,0,0,1,9,,,,,
0,0,5248,1,0,1,0,,,,,
0,0,5248,1,0,1,0,,,,,
6,0,5121,1,0,1,6,,,,,
6,0,5121,1,0,1,6,,,,,
0,5,5195,1,0,2,,5,,,,
0,5,5195,1,0,2,,5,,,,
0,6,5277,0,0,2,,6,,,,
6,0,5257,1,0,1,6,,,,,
6,0,5257,1,0,1,6,,,,,
7,0,5278,0,0,1,7,,,,,
0,3,4837,1,0,2,,3,,,,
0,3,4837,1,0,2,,3,,,,
0,3,4838,1,0,21,,,,,,
0,3,4838,1,0,21,,,,,,
0,7,5279,0,0,2,,7,,,,
2,0,4736,1,0,1,2,,,,,
2,0,4736,1,0,1,2,,,,,
9,0,4707,1,0,1,9,,,,,
9,0,4707,1,0,1,9,,,,,
0,3,5280,0,0,2,,3,,,,
0,3,5281,0,0,21,,,,,,
0,8,5282,0,0,2,,8,,,,
1,0,5141,1,0,1,1,,,,,
1,0,5141,1,0,1,1,,,,,
6,0,5283,0,0,1,6,,,,,
0,8,5275,1,0,2,,8,,,,
0,8,5275,1,0,2,,8,,,,
0,8,5169,1,0,2,,8,,,,
0,8,5169,1,0,2,,8,,,,
3,0,5284,0,0,1,3,,,,,
3,0,5285,0,0,1,3,,,,,
6,0,5286,0,0,1,6,,,,,
4,0,5146,1,0,1,4,,,,,
4,0,5146,1,0,1,4,,,,,
3,0,5156,1,0,1,3,,,,,
3,0,5156,1,0,1,3,,,,,
0,4,5271,1,0,2,,4,,,,
0,4,5271,1,0,2,,4,,,,
0,3,5287,0,0,2,,3,,,,
0,3,5288,0,0,21,,,,,,
6,0,5189,1,0,1,6,,,,,
6,0,5189,1,0,1,6,,,,,
0,8,5003,1,0,21,,,,,,
0,8,5003,1,0,21,,,,,,
0,8,5002,1,0,2,,8,,,,
0,8,5002,1,0,2,,8,,,,
0,9,5239,1,0,2,,9,,,,
0,9,5239,1,0,2,,9,,,,
4,0,5083,1,0,1,4,,,,,
4,0,5083,1,0,1,4,,,,,
3,0,5289,0,0,1,3,,,,,
9,0,5290,0,0,1,9,,,,,
7,0,5291,0,0,1,7,,,,,
6,0,5292,0,0,1,6,,,,,
0,2,4883,1,0,2,,2,,,,
0,2,4883,1,0,2,,2,,,,
0,5,4725,1,0,2,,5,,,,
0,5,4725,1,0,2,,5,,,,
2,0,4649,1,0,1,2,,,,,
2,0,4649,1,0,1,2,,,,,
0,1,5293,0,0,2,,1,,,,
0,3,5294,0,0,2,,3,,,,
0,3,5295,0,0,21,,,,,,
1,0,5166,1,0,1,1,,,,,
1,0,5166,1,0,1,1,,,,,
0,0,5232,1,0,1,0,,,,,
0,0,5232,1,0,1,0,,,,,
0,5,4867,1,0,2,,5,,,,
0,5,4867,1,0,2,,5,,,,
0,1,5293,1,0,2,,1,,,,
0,1,5293,1,0,2,,1,,,,
0,0,4904,1,0,1,0,,,,,
0,0,4904,1,0,1,0,,,,,
8,0,5296,0,0,1,8,,,,,
2,0,5204,1,0,1,2,,,,,
2,0,5204,1,0,1,2,,,,,
4,0,5297,0,0,1,4,,,,,
0,0,5298,0,0,1,0,,,,,
0,7,5233,1,0,2,,7,,,,
0,7,5233,1,0,2,,7,,,,
8,0,5299,0,0,1,8,,,,,
0,9,5245,1,0,21,,,,,,
0,9,5245,1,0,21,,,,,,
0,9,5244,1,0,2,,9,,,,
0,9,5244,1,0,2,,9,,,,
0,0,5300,0,0,1,0,,,,,
0,7,5180,1,0,21,,,,,,
0,7,5180,1,0,21,,,,,,
0,7,5179,1,0,2,,7,,,,
0,7,5179,1,0,2,,7,,,,
0,0,5154,1,0,1,0,,,,,
0,0,5154,1,0,1,0,,,,,
7,0,5301,0,0,1,7,,,,,
9,0,5020,1,0,1,9,,,,,
9,0,5020,1,0,1,9,,,,,
7,0,5302,0,0,1,7,,,,,
0,1,5095,1,0,2,,1,,,,
0,1,5095,1,0,2,,1,,,,
0,1,5096,1,0,21,,,,,,
0,1,5096,1,0,21,,,,,,
0,7,5217,1,0,21,,,,,,
0,7,5217,1,0,21,,,,,,
0,7,5216,1,0,2,,7,,,,
0,7,5216,1,0,2,,7,,,,
4,0,5303,0,0,1,4,,,,,
1,0,4942,1,0,1,1,,,,,
1,0,4942,1,0,1,1,,,,,
0,4,5183,1,0,2,,4,,,,
0,4,5183,1,0,2,,4,,,,
4,0,5304,0,0,1,4,,,,,
0,3,4985,1,0,21,,,,,,
0,3,4985,1,0,21,,,,,,
0,3,4984,1,0,2,,3,,,,
0,3,4984,1,0,2,,3,,,,
8,0,5215,1,0,1,8,,,,,
8,0,5215,1,0,1,8,,,,,
0,5,5305,0,0,2,,5,,,,
0,7,5243,1,0,21,,,,,,
0,7,5243,1,0,21,,,,,,
0,7,5242,1,0,2,,7,,,,
0,7,5242,1,0,2,,7,,,,
7,0,5306,0,0,1,7,,,,,
0,6,4946,1,0,2,,6,,,,
0,6,4946,1,0,2,,6,,,,
2,0,5307,0,0,1,2,,,,,
0,8,5226,1,0,2,,8,,,,
0,8,5226,1,0,2,,8,,,,
1,0,5308,0,0,1,1,,,,,
0,0,5171,1,0,2,,0,,,,
0,0,5171,1,0,2,,0,,,,
0,0,5172,1,0,21,,,,,,
0,0,5172,1,0,21,,,,,,
9,0,4474,1,0,1,9,,,,,
9,0,4474,1,0,1,9,,,,,
6,0,5309,0,0,1,6,,,,,
0,7,5310,0,0,2,,7,,,,
0,8,4665,1,0,2,,8,,,,
0,8,4665,1,0,2,,8,,,,
3,0,5236,1,0,1,3,,,,,
3,0,5236,1,0,1,3,,,,,
5,0,5100,1,0,1,5,,,,,
5,0,5100,1,0,1,5,,,,,
5,0,5274,1,0,1,5,,,,,
5,0,5274,1,0,1,5,,,,,
7,0,5291,1,0,1,7,,,,,
7,0,5291,1,0,1,7,,,,,
0,0,5067,1,0,1,0,,,,,
0,0,5067,1,0,1,0,,,,,
0,8,5311,0,0,2,,8,,,,
0,7,5209,1,0,21,,,,,,
0,7,5209,1,0,21,,,,,,
0,7,5208,1,0,2,,7,,,,
0,7,5208,1,0,2,,7,,,,
4,0,5312,0,0,1,4,,,,,
0,0,5074,1,0,1,0,,,,,
0,0,5074,1,0,1,0,,,,,
0,1,5313,0,0,2,,1,,,,
1,0,5314,0,0,1,1,,,,,
0,5,5315,0,0,2,,5,,,,
0,7,5316,0,0,2,,7,,,,
0,2,5317,0,0,2,,2,,,,
9,0,5145,1,0,1,9,,,,,
9,0,5145,1,0,1,9,,,,,
6,0,5191,1,0,1,6,,,,,
6,0,5191,1,0,1,6,,,,,
0,0,5194,1,0,1,0,,,,,
0,0,5194,1,0,1,0,,,,,
4,0,5318,0,0,1,4,,,,,
5,0,5319,0,0,1,5,,,,,
6,0,5286,1,0,1,6,,,,,
6,0,5286,1,0,1,6,,,,,
0,3,4255,1,0,2,,3,,,,
0,3,4255,1,0,2,,3,,,,
3,0,5320,0,0,1,3,,,,,
2,0,5321,0,0,1,2,,,,,
8,0,4311,1,0,1,8,,,,,
8,0,4311,1,0,1,8,,,,,
8,0,5296,1,0,1,8,,,,,
8,0,5296,1,0,1,8,,,,,
8,0,5322,0,0,1,8,,,,,
0,2,5317,1,0,2,,2,,,,
0,2,5317,1,0,2,,2,,,,
5,0,5110,1,0,1,5,,,,,
5,0,5110,1,0,1,5,,,,,
7,0,5168,1,0,1,7,,,,,
7,0,5168,1,0,1,7,,,,,
0,7,5229,1,0,21,,,,,,
0,7,5229,1,0,21,,,,,,
0,7,5228,1,0,2,,7,,,,
0,7,5228,1,0,2,,7,,,,
3,0,5320,1,0,1,3,,,,,
3,0,5320,1,0,1,3,,,,,
4,0,5323,0,0,1,4,,,,,
0,0,5153,1,0,1,0,,,,,
0,0,5153,1,0,1,0,,,,,
6,0,5283,1,0,1,6,,,,,
6,0,5283,1,0,1,6,,,,,
0,6,5324,0,0,2,,6,,,,
0,6,5325,0,0,2,,6,,,,
0,6,5326,0,0,21,,,,,,
4,0,5327,0,0,1,4,,,,,
0,7,5328,0,0,2,,7,,,,
0,7,5329,0,0,21,,,,,,
1,0,5330,0,0,1,1,,,,,
9,0,4850,1,0,1,9,,,,,
9,0,4850,1,0,1,9,,,,,
0,6,5235,1,0,2,,6,,,,
0,6,5235,1,0,2,,6,,,,
1,0,5331,0,0,1,1,,,,,
9,0,5332,0,0,1,9,,,,,
0,2,5024,1,0,21,,,,,,
0,2,5024,1,0,21,,,,,,
0,2,5023,1,0,2,,2,,,,
0,2,5023,1,0,2,,2,,,,
8,0,5322,1,0,1,8,,,,,
8,0,5322,1,0,1,8,,,,,
0,8,5177,1,0,2,,8,,,,
0,8,5177,1,0,2,,8,,,,
0,8,5178,1,0,21,,,,,,
0,8,5178,1,0,21,,,,,,
0,4,5333,0,0,2,,4,,,,
4,0,5334,0,0,1,4,,,,,
9,0,5335,0,0,1,9,,,,,
8,0,5213,1,0,1,8,,,,,
8,0,5213,1,0,1,8,,,,,
7,0,5336,0,0,1,7,,,,,
0,3,5149,1,0,2,,3,,,,
0,3,5149,1,0,2,,3,,,,
0,0,5298,1,0,1,0,,,,,
0,0,5298,1,0,1,0,,,,,
0,9,5337,0,0,2,,9,,,,
6,0,5066,1,0,1,6,,,,,
6,0,5066,1,0,1,6,,,,,
8,0,5299,1,0,1,8,,,,,
8,0,5299,1,0,1,8,,,,,
8,0,5338,0,0,1,8,,,,,
1,0,5148,1,0,1,1,,,,,
1,0,5148,1,0,1,1,,,,,
0,5,5198,1,0,2,,5,,,,
0,5,5198,1,0,2,,5,,,,
5,0,5234,1,0,1,5,,,,,
5,0,5234,1,0,1,5,,,,,
9,0,5339,0,0,1,9,,,,,
0,2,5340,0,0,2,,2,,,,
0,9,5075,1,0,2,,9,,,,
0,9,5075,1,0,2,,9,,,,
0,8,4368,1,0,21,,,,,,
0,8,4368,1,0,21,,,,,,
0,8,4367,1,0,2,,8,,,,
0,8,4367,1,0,2,,8,,,,
0,5,5341,0,0,2,,5,,,,
0,5,5342,0,0,21,,,,,,
0,8,5343,0,0,2,,8,,,,
0,9,5214,1,0,2,,9,,,,
0,9,5214,1,0,2,,9,,,,
9,0,5276,1,0,1,9,,,,,
9,0,5276,1,0,1,9,,,,,
1,0,4965,1,0,1,1,,,,,
1,0,4965,1,0,1,1,,,,,
1,0,4999,1,0,1,1,,,,,
1,0,4999,1,0,1,1,,,,,
0,8,5119,1,0,2,,8,,,,
0,8,5119,1,0,2,,8,,,,
0,8,5120,1,0,21,,,,,,
0,8,5120,1,0,21,,,,,,
0,6,5186,1,0,2,,6,,,,
0,6,5186,1,0,2,,6,,,,
4,0,5094,1,0,1,4,,,,,
4,0,5094,1,0,1,4,,,,,
9,0,5152,1,0,1,9,,,,,
9,0,5152,1,0,1,9,,,,,
1,0,5308,1,0,1,1,,,,,
1,0,5308,1,0,1,1,,,,,
0,1,5164,1,0,2,,1,,,,
0,1,5164,1,0,2,,1,,,,
0,1,5165,1,0,21,,,,,,
0,1,5165,1,0,21,,,,,,
0,7,5223,1,0,21,,,,,,
0,7,5223,1,0,21,,,,,,
0,7,5222,1,0,2,,7,,,,
0,7,5222,1,0,2,,7,,,,
0,9,5344,0,0,2,,9,,,,
9,0,4871,1,0,1,9,,,,,
9,0,4871,1,0,1,9,,,,,
2,0,5345,0,0,1,2,,,,,
0,9,5346,0,0,2,,9,,,,
7,0,5301,1,0,1,7,,,,,
7,0,5301,1,0,1,7,,,,,
0,0,5347,0,0,1,0,,,,,
8,0,5267,1,0,1,8,,,,,
8,0,5267,1,0,1,8,,,,,
0,3,5037,1,0,21,,,,,,
0,3,5037,1,0,21,,,,,,
0,3,5036,1,0,2,,3,,,,
0,3,5036,1,0,2,,3,,,,
0,4,5093,1,0,2,,4,,,,
0,4,5093,1,0,2,,4,,,,
1,0,5348,0,0,1,1,,,,,
0,3,5349,0,0,2,,3,,,,
1,0,5350,0,0,1,1,,,,,
8,0,5006,1,0,1,8,,,,,
8,0,5006,1,0,1,8,,,,,
0,7,5351,0,0,2,,7,,,,
0,4,5333,1,0,2,,4,,,,
0,4,5333,1,0,2,,4,,,,
7,0,5302,1,0,1,7,,,,,
7,0,5302,1,0,1,7,,,,,
0,1,5352,0,0,2,,1,,,,
8,0,5181,1,0,1,8,,,,,
8,0,5181,1,0,1,8,,,,,
0,0,5207,1,0,2,,0,,,,
0,0,5207,1,0,2,,0,,,,
1,0,5353,0,0,1,1,,,,,
6,0,5354,0,0,1,6,,,,,
4,0,5355,0,0,1,4,,,,,
9,0,5193,1,0,1,9,,,,,
9,0,5193,1,0,1,9,,,,,
0,0,5356,0,0,1,0,,,,,
4,0,5355,1,0,1,4,,,,,
4,0,5355,1,0,1,4,,,,,
0,9,5190,1,0,2,,9,,,,
0,9,5190,1,0,2,,9,,,,
0,6,3990,1,0,2,,6,,,,
0,6,3990,1,0,2,,6,,,,
4,0,5357,0,0,1,4,,,,,
0,1,5358,0,0,2,,1,,,,
0,1,5359,0,0,21,,,,,,
6,0,5360,0,0,1,6,,,,,
0,2,4821,1,0,21,,,,,,
0,2,4821,1,0,21,,,,,,
0,2,4820,1,0,2,,2,,,,
0,2,4820,1,0,2,,2,,,,
4,0,5021,1,0,1,4,,,,,
4,0,5021,1,0,1,4,,,,,
0,1,5201,1,0,2,,1,,,,
0,1,5201,1,0,2,,1,,,,
0,1,5361,0,0,2,,1,,,,
9,0,5332,1,0,1,9,,,,,
9,0,5332,1,0,1,9,,,,,
0,7,5362,0,0,2,,7,,,,
0,7,5363,0,0,21,,,,,,
7,0,5336,1,0,1,7,,,,,
7,0,5336,1,0,1,7,,,,,
0,9,5364,0,0,2,,9,,,,
0,9,5365,0,0,21,,,,,,
0,7,4828,1,0,2,,7,,,,
0,7,4828,1,0,2,,7,,,,
0,8,5366,0,0,2,,8,,,,
0,8,5367,0,0,21,,,,,,
9,0,5131,1,0,1,9,,,,,
9,0,5131,1,0,1,9,,,,,
0,8,5368,0,0,2,,8,,,,
0,8,5369,0,0,21,,,,,,
0,2,5370,0,0,2,,2,,,,
0,2,5371,0,0,21,,,,,,
0,1,5258,1,0,2,,1,,,,
0,1,5258,1,0,2,,1,,,,
0,1,5259,1,0,21,,,,,,
0,1,5259,1,0,21,,,,,,
0,7,5372,0,0,2,,7,,,,
4,0,5373,0,0,1,4,,,,,
0,0,4804,1,0,1,0,,,,,
0,0,4804,1,0,1,0,,,,,
7,0,5374,0,0,1,7,,,,,
6,0,5292,1,0,1,6,,,,,
6,0,5292,1,0,1,6,,,,,
7,0,5375,0,0,1,7,,,,,
0,9,5376,0,0,2,,9,,,,
9,0,5377,0,0,1,9,,,,,
5,0,5378,0,0,1,5,,,,,
0,9,5379,0,0,2,,9,,,,
7,0,5380,0,0,1,7,,,,,
0,3,5288,1,0,21,,,,,,
0,3,5288,1,0,21,,,,,,
0,3,5287,1,0,2,,3,,,,
0,3,5287,1,0,2,,3,,,,
0,5,5381,0,0,2,,5,,,,
0,4,5382,0,0,2,,4,,,,
0,4,5383,0,0,21,,,,,,
0,6,5265,1,0,2,,6,,,,
0,6,5265,1,0,2,,6,,,,
0,7,4693,1,0,21,,,,,,
0,7,4693,1,0,21,,,,,,
0,7,4692,1,0,2,,7,,,,
0,7,4692,1,0,2,,7,,,,
4,0,5384,0,0,1,4,,,,,
3,0,5385,0,0,1,3,,,,,
2,0,5386,0,0,1,2,,,,,
0,4,5387,0,0,2,,4,,,,
0,4,5388,0,0,21,,,,,,
4,0,5318,1,0,1,4,,,,,
4,0,5318,1,0,1,4,,,,,
0,0,5055,1,0,21,,,,,,
0,0,5055,1,0,21,,,,,,
0,0,5054,1,0,2,,0,,,,
0,0,5054,1,0,2,,0,,,,
0,9,5389,0,0,2,,9,,,,
0,9,5390,0,0,21,,,,,,
7,0,5187,1,0,1,7,,,,,
7,0,5187,1,0,1,7,,,,,
7,0,5137,1,0,1,7,,,,,
7,0,5137,1,0,1,7,,,,,
0,0,5227,1,0,1,0,,,,,
0,0,5227,1,0,1,0,,,,,
0,4,5388,1,0,21,,,,,,
0,4,5388,1,0,21,,,,,,
0,4,5387,1,0,2,,4,,,,
0,4,5387,1,0,2,,4,,,,
7,0,5391,0,0,1,7,,,,,
0,0,5392,0,0,2,,0,,,,
1,0,5330,1,0,1,1,,,,,
1,0,5330,1,0,1,1,,,,,
0,7,5310,1,0,2,,7,,,,
0,7,5310,1,0,2,,7,,,,
0,0,4702,1,0,2,,0,,,,
0,0,4702,1,0,2,,0,,,,
0,0,4703,1,0,21,,,,,,
0,0,4703,1,0,21,,,,,,
0,4,5393,0,0,2,,4,,,,
0,4,5394,0,0,21,,,,,,
3,0,5395,0,0,1,3,,,,,
0,2,5396,0,0,2,,2,,,,
0,2,5397,0,0,21,,,,,,
0,9,5398,0,0,2,,9,,,,
0,9,5399,0,0,21,,,,,,
0,9,5379,1,0,2,,9,,,,
0,9,5379,1,0,2,,9,,,,
0,0,5400,0,0,1,0,,,,,
0,7,5128,1,0,2,,7,,,,
0,7,5128,1,0,2,,7,,,,
4,0,5401,0,0,1,4,,,,,
4,0,5402,0,0,1,4,,,,,
6,0,4958,1,0,1,6,,,,,
6,0,4958,1,0,1,6,,,,,
0,3,5403,0,0,2,,3,,,,
0,3,5404,0,0,21,,,,,,
8,0,4689,1,0,1,8,,,,,
8,0,4689,1,0,1,8,,,,,
0,0,5405,0,0,1,0,,,,,
